"","Entity.x","Code","Year","Annual.precipitation","X","Entity.y"
"10546","Sudan","SDN",1985,295.75998,130,"Sudan"
"10547","Sudan","SDN",1986,233.65886,130,"Sudan"
"10548","Sudan","SDN",1987,239.65338,130,"Sudan"
"10549","Sudan","SDN",1988,288.59647,130,"Sudan"
"10550","Sudan","SDN",1989,219.90508,130,"Sudan"
"10551","Sudan","SDN",1990,172.28215,130,"Sudan"
"10552","Sudan","SDN",1991,236.06224,130,"Sudan"
"10553","Sudan","SDN",1992,222.60742,130,"Sudan"
"10554","Sudan","SDN",1993,215.27597,130,"Sudan"
"10555","Sudan","SDN",1994,273.21945,130,"Sudan"
"10556","Sudan","SDN",1995,239.08878,130,"Sudan"
"10557","Sudan","SDN",1996,285.59717,130,"Sudan"
"10558","Sudan","SDN",1997,259.6767,130,"Sudan"
"10559","Sudan","SDN",1998,262.6078,130,"Sudan"
"10560","Sudan","SDN",1999,267.09677,130,"Sudan"
"10561","Sudan","SDN",2000,195.0323,130,"Sudan"
"10562","Sudan","SDN",2001,231.50298,130,"Sudan"
"10563","Sudan","SDN",2002,182.26881,130,"Sudan"
"10564","Sudan","SDN",2003,227.952,130,"Sudan"
"10565","Sudan","SDN",2004,180.23932,130,"Sudan"
"10566","Sudan","SDN",2005,229.9619,130,"Sudan"
"10567","Sudan","SDN",2006,213.60155,130,"Sudan"
"10568","Sudan","SDN",2007,230.63918,130,"Sudan"
"10569","Sudan","SDN",2008,178.41795,130,"Sudan"
"10570","Sudan","SDN",2009,152.84077,130,"Sudan"
"10571","Sudan","SDN",2010,199.22137,130,"Sudan"
"10572","Sudan","SDN",2011,166.35066,130,"Sudan"
"10573","Sudan","SDN",2012,185.91833,130,"Sudan"
"10574","Sudan","SDN",2013,186.59944,130,"Sudan"
"10575","Sudan","SDN",2014,218.78363,130,"Sudan"
"10576","Sudan","SDN",2015,137.39392,130,"Sudan"
"10577","Sudan","SDN",2016,170.96439,130,"Sudan"
"10578","Sudan","SDN",2017,155.55054,130,"Sudan"
"10579","Sudan","SDN",2018,193.85168,130,"Sudan"
"10580","Sudan","SDN",2019,254.14426,130,"Sudan"
"10581","Sudan","SDN",2020,191.68684,130,"Sudan"
"10582","Sudan","SDN",2021,134.85393,130,"Sudan"
"10583","Sudan","SDN",2022,153.76509,130,"Sudan"
"10584","Sudan","SDN",2023,100.677444,130,"Sudan"
"10585","Suriname","SUR",1940,1257.582,138,"Suriname"
"10586","Suriname","SUR",1941,988.48773,138,"Suriname"
"10587","Suriname","SUR",1942,2048.5479,138,"Suriname"
"10588","Suriname","SUR",1943,2590.2163,138,"Suriname"
"10589","Suriname","SUR",1944,1630.284,138,"Suriname"
"10590","Suriname","SUR",1945,1751.9531,138,"Suriname"
"10591","Suriname","SUR",1946,1805.2732,138,"Suriname"
"10592","Suriname","SUR",1947,1401.2755,138,"Suriname"
"10593","Suriname","SUR",1948,2025.5829,138,"Suriname"
"10594","Suriname","SUR",1949,2037.2051,138,"Suriname"
"10595","Suriname","SUR",1950,1780.7771,138,"Suriname"
"10596","Suriname","SUR",1951,1822.5648,138,"Suriname"
"10597","Suriname","SUR",1952,1364.204,138,"Suriname"
"10598","Suriname","SUR",1953,1917.3552,138,"Suriname"
"10599","Suriname","SUR",1954,2167.5093,138,"Suriname"
"10600","Suriname","SUR",1955,2164.9922,138,"Suriname"
"10601","Suriname","SUR",1956,2291.749,138,"Suriname"
"10602","Suriname","SUR",1957,1398.8212,138,"Suriname"
"10603","Suriname","SUR",1958,1475.9705,138,"Suriname"
"10604","Suriname","SUR",1959,1799.5867,138,"Suriname"
"10605","Suriname","SUR",1960,2120.3813,138,"Suriname"
"10606","Suriname","SUR",1961,1840.8591,138,"Suriname"
"10607","Suriname","SUR",1962,1973.6935,138,"Suriname"
"10608","Suriname","SUR",1963,2002.3491,138,"Suriname"
"10609","Suriname","SUR",1964,1300.0586,138,"Suriname"
"10610","Suriname","SUR",1965,925.7864,138,"Suriname"
"10611","Suriname","SUR",1966,1078.3376,138,"Suriname"
"10612","Suriname","SUR",1967,1638.3162,138,"Suriname"
"10613","Suriname","SUR",1968,1832.2598,138,"Suriname"
"10614","Suriname","SUR",1969,2170.2788,138,"Suriname"
"10615","Suriname","SUR",1970,2391.0024,138,"Suriname"
"10616","Suriname","SUR",1971,1849.357,138,"Suriname"
"10617","Suriname","SUR",1972,1770.5277,138,"Suriname"
"10618","Suriname","SUR",1973,1894.3279,138,"Suriname"
"10619","Suriname","SUR",1974,1855.0566,138,"Suriname"
"10620","Suriname","SUR",1975,2107.4712,138,"Suriname"
"10621","Suriname","SUR",1976,1675.8253,138,"Suriname"
"10622","Suriname","SUR",1977,1546.4326,138,"Suriname"
"10623","Suriname","SUR",1978,1733.5808,138,"Suriname"
"10624","Suriname","SUR",1979,1880.0187,138,"Suriname"
"10625","Suriname","SUR",1980,1632.9246,138,"Suriname"
"10626","Suriname","SUR",1981,2005.5042,138,"Suriname"
"10627","Suriname","SUR",1982,1604.8177,138,"Suriname"
"10628","Suriname","SUR",1983,1289.8695,138,"Suriname"
"10629","Suriname","SUR",1984,1897.228,138,"Suriname"
"10630","Suriname","SUR",1985,1574.0981,138,"Suriname"
"10631","Suriname","SUR",1986,1616.82,138,"Suriname"
"10632","Suriname","SUR",1987,1187.4943,138,"Suriname"
"10633","Suriname","SUR",1988,1811.2838,138,"Suriname"
"10634","Suriname","SUR",1989,1868.3052,138,"Suriname"
"10635","Suriname","SUR",1990,1769.9834,138,"Suriname"
"10636","Suriname","SUR",1991,1329.7808,138,"Suriname"
"10637","Suriname","SUR",1992,1038.7212,138,"Suriname"
"10638","Suriname","SUR",1993,1523.2036,138,"Suriname"
"10639","Suriname","SUR",1994,1458.0004,138,"Suriname"
"10640","Suriname","SUR",1995,1443.3134,138,"Suriname"
"10641","Suriname","SUR",1996,1784.4169,138,"Suriname"
"10642","Suriname","SUR",1997,1332.75,138,"Suriname"
"10643","Suriname","SUR",1998,1417.609,138,"Suriname"
"10644","Suriname","SUR",1999,1927.5936,138,"Suriname"
"10645","Suriname","SUR",2000,1886.2957,138,"Suriname"
"10646","Suriname","SUR",2001,1502.0387,138,"Suriname"
"10647","Suriname","SUR",2002,1666.0862,138,"Suriname"
"10648","Suriname","SUR",2003,1494.0197,138,"Suriname"
"10649","Suriname","SUR",2004,1607.355,138,"Suriname"
"10650","Suriname","SUR",2005,1814.3058,138,"Suriname"
"10651","Suriname","SUR",2006,2031.4783,138,"Suriname"
"10652","Suriname","SUR",2007,2004.1067,138,"Suriname"
"10653","Suriname","SUR",2008,2098.9067,138,"Suriname"
"10654","Suriname","SUR",2009,1410.8884,138,"Suriname"
"10655","Suriname","SUR",2010,2295.4448,138,"Suriname"
"10656","Suriname","SUR",2011,2112.116,138,"Suriname"
"10657","Suriname","SUR",2012,2020.2566,138,"Suriname"
"10658","Suriname","SUR",2013,2100.9624,138,"Suriname"
"10659","Suriname","SUR",2014,1547.5679,138,"Suriname"
"10660","Suriname","SUR",2015,1698.444,138,"Suriname"
"10661","Suriname","SUR",2016,2047.8931,138,"Suriname"
"10662","Suriname","SUR",2017,2296.2744,138,"Suriname"
"10663","Suriname","SUR",2018,2355.318,138,"Suriname"
"10664","Suriname","SUR",2019,1857.337,138,"Suriname"
"10665","Suriname","SUR",2020,2197.1973,138,"Suriname"
"10666","Suriname","SUR",2021,2836.4822,138,"Suriname"
"10667","Suriname","SUR",2022,2865.2148,138,"Suriname"
"10668","Suriname","SUR",2023,2087.0596,138,"Suriname"
"10669","Sweden","SWE",1940,673.74445,141,"Sweden"
"10670","Sweden","SWE",1941,541.5148,141,"Sweden"
"10671","Sweden","SWE",1942,597.8736,141,"Sweden"
"10672","Sweden","SWE",1943,646.1425,141,"Sweden"
"10673","Sweden","SWE",1944,751.7173,141,"Sweden"
"10674","Sweden","SWE",1945,764.2021,141,"Sweden"
"10675","Sweden","SWE",1946,722.15344,141,"Sweden"
"10676","Sweden","SWE",1947,564.87036,141,"Sweden"
"10677","Sweden","SWE",1948,706.5656,141,"Sweden"
"10678","Sweden","SWE",1949,742.62897,141,"Sweden"
"10679","Sweden","SWE",1950,774.14984,141,"Sweden"
"10680","Sweden","SWE",1951,683.6758,141,"Sweden"
"10681","Sweden","SWE",1952,709.12476,141,"Sweden"
"10682","Sweden","SWE",1953,748.0801,141,"Sweden"
"10683","Sweden","SWE",1954,795.8214,141,"Sweden"
"10684","Sweden","SWE",1955,620.7371,141,"Sweden"
"10685","Sweden","SWE",1956,618.6084,141,"Sweden"
"10686","Sweden","SWE",1957,773.61444,141,"Sweden"
"10687","Sweden","SWE",1958,683.8263,141,"Sweden"
"10688","Sweden","SWE",1959,664.36707,141,"Sweden"
"10689","Sweden","SWE",1960,818.0595,141,"Sweden"
"10690","Sweden","SWE",1961,767.0665,141,"Sweden"
"10691","Sweden","SWE",1962,725.0127,141,"Sweden"
"10692","Sweden","SWE",1963,695.1074,141,"Sweden"
"10693","Sweden","SWE",1964,719.9066,141,"Sweden"
"10694","Sweden","SWE",1965,753.1367,141,"Sweden"
"10695","Sweden","SWE",1966,779.57666,141,"Sweden"
"10696","Sweden","SWE",1967,826.32306,141,"Sweden"
"10697","Sweden","SWE",1968,674.8696,141,"Sweden"
"10698","Sweden","SWE",1969,640.0866,141,"Sweden"
"10699","Sweden","SWE",1970,758.94586,141,"Sweden"
"10700","Sweden","SWE",1971,766.367,141,"Sweden"
"10701","Sweden","SWE",1972,791.69,141,"Sweden"
"10702","Sweden","SWE",1973,748.929,141,"Sweden"
"10703","Sweden","SWE",1974,831.6751,141,"Sweden"
"10704","Sweden","SWE",1975,693.84094,141,"Sweden"
"10705","Sweden","SWE",1976,595.46344,141,"Sweden"
"10706","Sweden","SWE",1977,787.59393,141,"Sweden"
"10707","Sweden","SWE",1978,689.45825,141,"Sweden"
"10708","Sweden","SWE",1979,786.77905,141,"Sweden"
"10709","Sweden","SWE",1980,713.30853,141,"Sweden"
"10710","Sweden","SWE",1981,788.44293,141,"Sweden"
"10711","Sweden","SWE",1982,717.06586,141,"Sweden"
"10712","Sweden","SWE",1983,782.2263,141,"Sweden"
"10713","Sweden","SWE",1984,802.41473,141,"Sweden"
"10714","Sweden","SWE",1985,859.8534,141,"Sweden"
"10715","Sweden","SWE",1986,767.7892,141,"Sweden"
"10716","Sweden","SWE",1987,819.6244,141,"Sweden"
"10717","Sweden","SWE",1988,794.2865,141,"Sweden"
"10718","Sweden","SWE",1989,739.7452,141,"Sweden"
"10719","Sweden","SWE",1990,843.17,141,"Sweden"
"10720","Sweden","SWE",1991,737.9514,141,"Sweden"
"10721","Sweden","SWE",1992,786.77673,141,"Sweden"
"10722","Sweden","SWE",1993,805.19037,141,"Sweden"
"10723","Sweden","SWE",1994,648.71466,141,"Sweden"
"10724","Sweden","SWE",1995,752.16406,141,"Sweden"
"10725","Sweden","SWE",1996,674.38666,141,"Sweden"
"10726","Sweden","SWE",1997,706.78375,141,"Sweden"
"10727","Sweden","SWE",1998,916.6552,141,"Sweden"
"10728","Sweden","SWE",1999,815.5084,141,"Sweden"
"10729","Sweden","SWE",2000,944.41833,141,"Sweden"
"10730","Sweden","SWE",2001,816.4274,141,"Sweden"
"10731","Sweden","SWE",2002,696.7164,141,"Sweden"
"10732","Sweden","SWE",2003,710.43445,141,"Sweden"
"10733","Sweden","SWE",2004,780.0792,141,"Sweden"
"10734","Sweden","SWE",2005,770.87164,141,"Sweden"
"10735","Sweden","SWE",2006,820.3841,141,"Sweden"
"10736","Sweden","SWE",2007,772.3077,141,"Sweden"
"10737","Sweden","SWE",2008,805.5207,141,"Sweden"
"10738","Sweden","SWE",2009,782.6331,141,"Sweden"
"10739","Sweden","SWE",2010,764.4429,141,"Sweden"
"10740","Sweden","SWE",2011,869.70374,141,"Sweden"
"10741","Sweden","SWE",2012,927.29944,141,"Sweden"
"10742","Sweden","SWE",2013,725.1025,141,"Sweden"
"10743","Sweden","SWE",2014,787.8814,141,"Sweden"
"10744","Sweden","SWE",2015,886.34106,141,"Sweden"
"10745","Sweden","SWE",2016,733.9824,141,"Sweden"
"10746","Sweden","SWE",2017,825.50195,141,"Sweden"
"10747","Sweden","SWE",2018,636.3252,141,"Sweden"
"10748","Sweden","SWE",2019,848.49744,141,"Sweden"
"10749","Sweden","SWE",2020,854.1523,141,"Sweden"
"10750","Sweden","SWE",2021,810.0703,141,"Sweden"
"10751","Sweden","SWE",2022,769.7682,141,"Sweden"
"10752","Sweden","SWE",2023,868.71027,141,"Sweden"
"10753","Syria","SYR",1940,182.95381,143,"Syria"
"10754","Syria","SYR",1941,214.89313,143,"Syria"
"10755","Syria","SYR",1942,201.15695,143,"Syria"
"10756","Syria","SYR",1943,226.73315,143,"Syria"
"10757","Syria","SYR",1944,189.84413,143,"Syria"
"10758","Syria","SYR",1945,172.005,143,"Syria"
"10759","Syria","SYR",1946,201.56558,143,"Syria"
"10760","Syria","SYR",1947,200.648,143,"Syria"
"10761","Syria","SYR",1948,217.71527,143,"Syria"
"10762","Syria","SYR",1949,300.95752,143,"Syria"
"10763","Syria","SYR",1950,196.31767,143,"Syria"
"10764","Syria","SYR",1951,226.96045,143,"Syria"
"10765","Syria","SYR",1952,208.5864,143,"Syria"
"10766","Syria","SYR",1953,279.08087,143,"Syria"
"10767","Syria","SYR",1954,282.94507,143,"Syria"
"10768","Syria","SYR",1955,174.42697,143,"Syria"
"10769","Syria","SYR",1956,216.23051,143,"Syria"
"10770","Syria","SYR",1957,248.39276,143,"Syria"
"10771","Syria","SYR",1958,128.13234,143,"Syria"
"10772","Syria","SYR",1959,174.01987,143,"Syria"
"10773","Syria","SYR",1960,157.61832,143,"Syria"
"10774","Syria","SYR",1961,212.97408,143,"Syria"
"10775","Syria","SYR",1962,156.74509,143,"Syria"
"10776","Syria","SYR",1963,276.81195,143,"Syria"
"10777","Syria","SYR",1964,219.9458,143,"Syria"
"10778","Syria","SYR",1965,234.94186,143,"Syria"
"10779","Syria","SYR",1966,206.04163,143,"Syria"
"10780","Syria","SYR",1967,326.30475,143,"Syria"
"10781","Syria","SYR",1968,301.5135,143,"Syria"
"10782","Syria","SYR",1969,295.68808,143,"Syria"
"10783","Syria","SYR",1970,155.7027,143,"Syria"
"10784","Syria","SYR",1971,310.79416,143,"Syria"
"10785","Syria","SYR",1972,330.10287,143,"Syria"
"10786","Syria","SYR",1973,156.27545,143,"Syria"
"10787","Syria","SYR",1974,298.10907,143,"Syria"
"10788","Syria","SYR",1975,234.15227,143,"Syria"
"10789","Syria","SYR",1976,266.92786,143,"Syria"
"10790","Syria","SYR",1977,230.92947,143,"Syria"
"10791","Syria","SYR",1978,182.0167,143,"Syria"
"10792","Syria","SYR",1979,238.49506,143,"Syria"
"10793","Syria","SYR",1980,284.3202,143,"Syria"
"10794","Syria","SYR",1981,274.74384,143,"Syria"
"10795","Syria","SYR",1982,277.05927,143,"Syria"
"10796","Syria","SYR",1983,226.17117,143,"Syria"
"10797","Syria","SYR",1984,226.57639,143,"Syria"
"10798","Syria","SYR",1985,232.11656,143,"Syria"
"10799","Syria","SYR",1986,238.9544,143,"Syria"
"10800","Syria","SYR",1987,274.3125,143,"Syria"
"10801","Syria","SYR",1988,385.80618,143,"Syria"
"10802","Syria","SYR",1989,159.54073,143,"Syria"
"10803","Syria","SYR",1990,158.33302,143,"Syria"
"10804","Syria","SYR",1991,250.33734,143,"Syria"
"10805","Syria","SYR",1992,266.3645,143,"Syria"
"10806","Syria","SYR",1993,264.166,143,"Syria"
"10807","Syria","SYR",1994,320.31497,143,"Syria"
"10808","Syria","SYR",1995,174.35048,143,"Syria"
"10809","Syria","SYR",1996,315.5749,143,"Syria"
"10810","Syria","SYR",1997,264.10593,143,"Syria"
"10811","Syria","SYR",1998,212.14078,143,"Syria"
"10812","Syria","SYR",1999,119.417175,143,"Syria"
"10813","Syria","SYR",2000,222.62862,143,"Syria"
"10814","Syria","SYR",2001,247.02277,143,"Syria"
"10815","Syria","SYR",2002,246.42297,143,"Syria"
"10816","Syria","SYR",2003,278.57874,143,"Syria"
"10817","Syria","SYR",2004,259.97095,143,"Syria"
"10818","Syria","SYR",2005,177.24036,143,"Syria"
"10819","Syria","SYR",2006,232.659,143,"Syria"
"10820","Syria","SYR",2007,201.80695,143,"Syria"
"10821","Syria","SYR",2008,128.9831,143,"Syria"
"10822","Syria","SYR",2009,187.56848,143,"Syria"
"10823","Syria","SYR",2010,156.16624,143,"Syria"
"10824","Syria","SYR",2011,224.4115,143,"Syria"
"10825","Syria","SYR",2012,253.9457,143,"Syria"
"10826","Syria","SYR",2013,215.04607,143,"Syria"
"10827","Syria","SYR",2014,220.42804,143,"Syria"
"10828","Syria","SYR",2015,210.80377,143,"Syria"
"10829","Syria","SYR",2016,182.85783,143,"Syria"
"10830","Syria","SYR",2017,163.74792,143,"Syria"
"10831","Syria","SYR",2018,356.04163,143,"Syria"
"10832","Syria","SYR",2019,316.83392,143,"Syria"
"10833","Syria","SYR",2020,253.04283,143,"Syria"
"10834","Syria","SYR",2021,123.44877,143,"Syria"
"10835","Syria","SYR",2022,198.61853,143,"Syria"
"10836","Syria","SYR",2023,215.08076,143,"Syria"
"10837","Tajikistan","TJK",1940,515.0738,147,"Tajikistan"
"10838","Tajikistan","TJK",1941,469.58032,147,"Tajikistan"
"10839","Tajikistan","TJK",1942,577.6683,147,"Tajikistan"
"10840","Tajikistan","TJK",1943,678.173,147,"Tajikistan"
"10841","Tajikistan","TJK",1944,508.90738,147,"Tajikistan"
"10842","Tajikistan","TJK",1945,663.32874,147,"Tajikistan"
"10843","Tajikistan","TJK",1946,437.4094,147,"Tajikistan"
"10844","Tajikistan","TJK",1947,343.1104,147,"Tajikistan"
"10845","Tajikistan","TJK",1948,593.7631,147,"Tajikistan"
"10846","Tajikistan","TJK",1949,656.2401,147,"Tajikistan"
"10847","Tajikistan","TJK",1950,575.7429,147,"Tajikistan"
"10848","Tajikistan","TJK",1951,743.51917,147,"Tajikistan"
"10849","Tajikistan","TJK",1952,683.96466,147,"Tajikistan"
"10850","Tajikistan","TJK",1953,822.3468,147,"Tajikistan"
"10851","Tajikistan","TJK",1954,769.4519,147,"Tajikistan"
"10852","Tajikistan","TJK",1955,689.8981,147,"Tajikistan"
"10853","Tajikistan","TJK",1956,641.45435,147,"Tajikistan"
"10854","Tajikistan","TJK",1957,750.3405,147,"Tajikistan"
"10855","Tajikistan","TJK",1958,769.4619,147,"Tajikistan"
"10856","Tajikistan","TJK",1959,710.4498,147,"Tajikistan"
"10857","Tajikistan","TJK",1960,681.98035,147,"Tajikistan"
"10858","Tajikistan","TJK",1961,574.37695,147,"Tajikistan"
"10859","Tajikistan","TJK",1962,677.6723,147,"Tajikistan"
"10860","Tajikistan","TJK",1963,677.4623,147,"Tajikistan"
"10861","Tajikistan","TJK",1964,770.478,147,"Tajikistan"
"10862","Tajikistan","TJK",1965,764.06934,147,"Tajikistan"
"10863","Tajikistan","TJK",1966,692.3894,147,"Tajikistan"
"10864","Tajikistan","TJK",1967,660.092,147,"Tajikistan"
"10865","Tajikistan","TJK",1968,761.38873,147,"Tajikistan"
"10866","Tajikistan","TJK",1969,976.7209,147,"Tajikistan"
"10867","Tajikistan","TJK",1970,647.8337,147,"Tajikistan"
"10868","Tajikistan","TJK",1971,546.7225,147,"Tajikistan"
"10869","Tajikistan","TJK",1972,806.6526,147,"Tajikistan"
"10870","Tajikistan","TJK",1973,666.23627,147,"Tajikistan"
"10871","Tajikistan","TJK",1974,687.29865,147,"Tajikistan"
"10872","Tajikistan","TJK",1975,651.57263,147,"Tajikistan"
"10873","Tajikistan","TJK",1976,702.207,147,"Tajikistan"
"10874","Tajikistan","TJK",1977,703.10645,147,"Tajikistan"
"10875","Tajikistan","TJK",1978,687.6396,147,"Tajikistan"
"10876","Tajikistan","TJK",1979,687.54913,147,"Tajikistan"
"10877","Tajikistan","TJK",1980,743.4657,147,"Tajikistan"
"10878","Tajikistan","TJK",1981,842.4141,147,"Tajikistan"
"10879","Tajikistan","TJK",1982,709.1086,147,"Tajikistan"
"10880","Tajikistan","TJK",1983,679.6611,147,"Tajikistan"
"10881","Tajikistan","TJK",1984,789.28046,147,"Tajikistan"
"10882","Tajikistan","TJK",1985,711.83215,147,"Tajikistan"
"10883","Tajikistan","TJK",1986,741.4019,147,"Tajikistan"
"10884","Tajikistan","TJK",1987,934.20386,147,"Tajikistan"
"10885","Tajikistan","TJK",1988,817.3369,147,"Tajikistan"
"10886","Tajikistan","TJK",1989,731.2615,147,"Tajikistan"
"10887","Tajikistan","TJK",1990,744.1711,147,"Tajikistan"
"10888","Tajikistan","TJK",1991,852.71735,147,"Tajikistan"
"10889","Tajikistan","TJK",1992,813.0951,147,"Tajikistan"
"10890","Tajikistan","TJK",1993,908.8715,147,"Tajikistan"
"10891","Tajikistan","TJK",1994,752.3393,147,"Tajikistan"
"10892","Tajikistan","TJK",1995,610.65686,147,"Tajikistan"
"10893","Tajikistan","TJK",1996,749.4473,147,"Tajikistan"
"10894","Tajikistan","TJK",1997,645.34174,147,"Tajikistan"
"10895","Tajikistan","TJK",1998,937.81555,147,"Tajikistan"
"10896","Tajikistan","TJK",1999,889.61566,147,"Tajikistan"
"10897","Tajikistan","TJK",2000,659.01697,147,"Tajikistan"
"10898","Tajikistan","TJK",2001,623.5896,147,"Tajikistan"
"10899","Tajikistan","TJK",2002,784.29285,147,"Tajikistan"
"10900","Tajikistan","TJK",2003,823.2794,147,"Tajikistan"
"10901","Tajikistan","TJK",2004,804.6142,147,"Tajikistan"
"10902","Tajikistan","TJK",2005,675.15314,147,"Tajikistan"
"10903","Tajikistan","TJK",2006,693.4795,147,"Tajikistan"
"10904","Tajikistan","TJK",2007,704.29224,147,"Tajikistan"
"10905","Tajikistan","TJK",2008,645.9568,147,"Tajikistan"
"10906","Tajikistan","TJK",2009,819.9215,147,"Tajikistan"
"10907","Tajikistan","TJK",2010,795.8626,147,"Tajikistan"
"10908","Tajikistan","TJK",2011,752.3986,147,"Tajikistan"
"10909","Tajikistan","TJK",2012,675.9188,147,"Tajikistan"
"10910","Tajikistan","TJK",2013,640.52466,147,"Tajikistan"
"10911","Tajikistan","TJK",2014,720.33234,147,"Tajikistan"
"10912","Tajikistan","TJK",2015,807.6834,147,"Tajikistan"
"10913","Tajikistan","TJK",2016,767.301,147,"Tajikistan"
"10914","Tajikistan","TJK",2017,725.5938,147,"Tajikistan"
"10915","Tajikistan","TJK",2018,711.1809,147,"Tajikistan"
"10916","Tajikistan","TJK",2019,675.0792,147,"Tajikistan"
"10917","Tajikistan","TJK",2020,646.98016,147,"Tajikistan"
"10918","Tajikistan","TJK",2021,602.12244,147,"Tajikistan"
"10919","Tajikistan","TJK",2022,740.8154,147,"Tajikistan"
"10920","Tajikistan","TJK",2023,593.46906,147,"Tajikistan"
"10921","Tanzania","TZA",1940,1143.2944,152,"Tanzania"
"10922","Tanzania","TZA",1941,1201.8344,152,"Tanzania"
"10923","Tanzania","TZA",1942,769.0228,152,"Tanzania"
"10924","Tanzania","TZA",1943,625.6806,152,"Tanzania"
"10925","Tanzania","TZA",1944,796.8023,152,"Tanzania"
"10926","Tanzania","TZA",1945,1017.1717,152,"Tanzania"
"10927","Tanzania","TZA",1946,847.21893,152,"Tanzania"
"10928","Tanzania","TZA",1947,1151.6475,152,"Tanzania"
"10929","Tanzania","TZA",1948,1087.2197,152,"Tanzania"
"10930","Tanzania","TZA",1949,992.8608,152,"Tanzania"
"10931","Tanzania","TZA",1950,1141.3954,152,"Tanzania"
"10932","Tanzania","TZA",1951,1420.7445,152,"Tanzania"
"10933","Tanzania","TZA",1952,1118.2351,152,"Tanzania"
"10934","Tanzania","TZA",1953,1697.8257,152,"Tanzania"
"10935","Tanzania","TZA",1954,1001.723,152,"Tanzania"
"10936","Tanzania","TZA",1955,1212.1859,152,"Tanzania"
"10937","Tanzania","TZA",1956,1156.2712,152,"Tanzania"
"10938","Tanzania","TZA",1957,1726.6571,152,"Tanzania"
"10939","Tanzania","TZA",1958,1227.7599,152,"Tanzania"
"10940","Tanzania","TZA",1959,1353.3625,152,"Tanzania"
"10941","Tanzania","TZA",1960,1225.6984,152,"Tanzania"
"10942","Tanzania","TZA",1961,1621.7446,152,"Tanzania"
"10943","Tanzania","TZA",1962,1302.4976,152,"Tanzania"
"10944","Tanzania","TZA",1963,1368.0289,152,"Tanzania"
"10945","Tanzania","TZA",1964,1187.9163,152,"Tanzania"
"10946","Tanzania","TZA",1965,1213.232,152,"Tanzania"
"10947","Tanzania","TZA",1966,1050.4431,152,"Tanzania"
"10948","Tanzania","TZA",1967,1213.7697,152,"Tanzania"
"10949","Tanzania","TZA",1968,1339.7585,152,"Tanzania"
"10950","Tanzania","TZA",1969,985.04364,152,"Tanzania"
"10951","Tanzania","TZA",1970,1265.6194,152,"Tanzania"
